created_at,user_followers_count,user_verified,total_tweets,follower_distribution
2020-10-29 00:30:00+00:00,11050,0,1.0,[]
2020-10-29 00:35:00+00:00,0,0,0.0,[]
2020-10-29 00:40:00+00:00,0,0,0.0,[]
2020-10-29 00:45:00+00:00,0,0,0.0,[]
2020-10-29 00:50:00+00:00,0,0,0.0,[]
2020-10-29 00:55:00+00:00,0,0,0.0,[]
2020-10-29 01:00:00+00:00,0,0,0.0,[]
2020-10-29 01:05:00+00:00,0,0,0.0,[]
2020-10-29 01:10:00+00:00,82620,0,1.0,[]
2020-10-29 01:15:00+00:00,5260,0,4.0,"[2360, 1100, 540, 1260]"
2020-10-29 01:20:00+00:00,90,0,1.0,[90]
2020-10-29 01:25:00+00:00,3760,0,2.0,"[380, 3380]"
2020-10-29 01:30:00+00:00,14530,0,2.0,[2430]
2020-10-29 01:35:00+00:00,0,0,0.0,[]
2020-10-29 01:40:00+00:00,10790,0,1.0,[]
2020-10-29 01:45:00+00:00,580,0,1.0,[580]
2020-10-29 01:50:00+00:00,0,0,0.0,[]
2020-10-29 01:55:00+00:00,0,0,0.0,[]
2020-10-29 02:00:00+00:00,30280,0,1.0,[]
2020-10-29 02:05:00+00:00,10680,0,1.0,[]
2020-10-29 02:10:00+00:00,4010,0,1.0,[4010]
2020-10-29 02:15:00+00:00,0,0,0.0,[]
2020-10-29 02:20:00+00:00,33140,0,9.0,"[7090, 3070, 80, 290, 5770, 2310, 540, 1150]"
2020-10-29 02:25:00+00:00,6360,0,3.0,"[6160, 150, 50]"
2020-10-29 02:30:00+00:00,300,0,1.0,[300]
2020-10-29 02:35:00+00:00,42570,0,2.0,[160]
2020-10-29 02:40:00+00:00,11050,0,2.0,"[2720, 8330]"
2020-10-29 02:45:00+00:00,1220,0,1.0,[1220]
2020-10-29 02:50:00+00:00,0,0,0.0,[]
2020-10-29 02:55:00+00:00,0,0,0.0,[]
2020-10-29 03:00:00+00:00,20630,0,2.0,[1590]
2020-10-29 03:05:00+00:00,0,0,0.0,[]
2020-10-29 03:10:00+00:00,260,0,1.0,[260]
2020-10-29 03:15:00+00:00,1360,0,1.0,[1360]
2020-10-29 03:20:00+00:00,4710,0,1.0,[4710]
2020-10-29 03:25:00+00:00,0,0,0.0,[]
2020-10-29 03:30:00+00:00,0,0,0.0,[]
2020-10-29 03:35:00+00:00,0,0,0.0,[]
2020-10-29 03:40:00+00:00,0,0,0.0,[]
2020-10-29 03:45:00+00:00,0,0,0.0,[]
