created_at,user_followers_count,user_verified,total_tweets,follower_distribution
2020-11-03 20:00:00+00:00,8670,0,6.0,"[1860, 1860, 1860, 1030, 1030, 1030]"
2020-11-03 20:05:00+00:00,0,0,0.0,[]
2020-11-03 20:10:00+00:00,960,0,3.0,"[320, 320, 320]"
